Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](TimeStep),Environment:Site Outdoor Air Relative Humidity [%](TimeStep),Environment:Site Wind Speed [m/s](TimeStep),Environment:Site Direct Solar Radiation Rate per Area [W/m2](TimeStep),CORE_ZN:Zone People Occupant Count [](TimeStep),PERIMETER_ZN_1:Zone People Occupant Count [](TimeStep),PERIMETER_ZN_2:Zone People Occupant Count [](TimeStep),PERIMETER_ZN_3:Zone People Occupant Count [](TimeStep),PERIMETER_ZN_4:Zone People Occupant Count [](TimeStep),CORE_ZN:Zone Mean Air Temperature [C](TimeStep),CORE_ZN:Zone Mean Air Humidity Ratio [kgWater/kgDryAir](TimeStep),PERIMETER_ZN_1:Zone Mean Air Temperature [C](TimeStep),PERIMETER_ZN_1:Zone Mean Air Humidity Ratio [kgWater/kgDryAir](TimeStep),PERIMETER_ZN_2:Zone Mean Air Temperature [C](TimeStep),PERIMETER_ZN_2:Zone Mean Air Humidity Ratio [kgWater/kgDryAir](TimeStep),PERIMETER_ZN_3:Zone Mean Air Temperature [C](TimeStep),PERIMETER_ZN_3:Zone Mean Air Humidity Ratio [kgWater/kgDryAir](TimeStep),PERIMETER_ZN_4:Zone Mean Air Temperature [C](TimeStep),PERIMETER_ZN_4:Zone Mean Air Humidity Ratio [kgWater/kgDryAir](TimeStep),ATTIC:Zone Mean Air Temperature [C](TimeStep),ATTIC:Zone Mean Air Humidity Ratio [kgWater/kgDryAir](TimeStep),CORE_ZN:Zone Air Relative Humidity [%](TimeStep),CORE_ZN:Zone Thermostat Heating Setpoint Temperature [C](TimeStep),CORE_ZN:Zone Thermostat Cooling Setpoint Temperature [C](TimeStep),PERIMETER_ZN_1:Zone Air Relative Humidity [%](TimeStep),PERIMETER_ZN_1:Zone Thermostat Heating Setpoint Temperature [C](TimeStep),PERIMETER_ZN_1:Zone Thermostat Cooling Setpoint Temperature [C](TimeStep),PERIMETER_ZN_2:Zone Air Relative Humidity [%](TimeStep),PERIMETER_ZN_2:Zone Thermostat Heating Setpoint Temperature [C](TimeStep),PERIMETER_ZN_2:Zone Thermostat Cooling Setpoint Temperature [C](TimeStep),PERIMETER_ZN_3:Zone Air Relative Humidity [%](TimeStep),PERIMETER_ZN_3:Zone Thermostat Heating Setpoint Temperature [C](TimeStep),PERIMETER_ZN_3:Zone Thermostat Cooling Setpoint Temperature [C](TimeStep),PERIMETER_ZN_4:Zone Air Relative Humidity [%](TimeStep),PERIMETER_ZN_4:Zone Thermostat Heating Setpoint Temperature [C](TimeStep),PERIMETER_ZN_4:Zone Thermostat Cooling Setpoint Temperature [C](TimeStep),ATTIC:Zone Air Relative Humidity [%](TimeStep),ATTIC:Zone Thermostat Heating Setpoint Temperature [C](TimeStep),ATTIC:Zone Thermostat Cooling Setpoint Temperature [C](TimeStep),CORE_ZN:Zone Thermal Comfort Fanger Model PMV [](TimeStep),CORE_ZN:Zone Thermal Comfort Fanger Model PPD [%](TimeStep),PERIMETER_ZN_1:Zone Thermal Comfort Fanger Model PMV [](TimeStep),PERIMETER_ZN_1:Zone Thermal Comfort Fanger Model PPD [%](TimeStep),PERIMETER_ZN_2:Zone Thermal Comfort Fanger Model PMV [](TimeStep),PERIMETER_ZN_2:Zone Thermal Comfort Fanger Model PPD [%](TimeStep),PERIMETER_ZN_3:Zone Thermal Comfort Fanger Model PMV [](TimeStep),PERIMETER_ZN_3:Zone Thermal Comfort Fanger Model PPD [%](TimeStep),PERIMETER_ZN_4:Zone Thermal Comfort Fanger Model PMV [](TimeStep),PERIMETER_ZN_4:Zone Thermal Comfort Fanger Model PPD [%](TimeStep),Electricity:Facility [J](TimeStep),Electricity:HVAC [J](TimeStep),InteriorLights:Electricity [J](TimeStep) 
 07/21  07:30:00,21.689999999999998,19.674801508877138,3.6,664.8599383438834,9.021986395697073,6.8392498906959025,4.057131050188049,6.839249890695901,4.057131050188049,23.890350369096748,0.00935349171196637,23.890239767888886,0.008703848062784814,23.89005348814579,0.008722207790147072,23.89012549380865,0.00865217846355878,23.89036974815615,0.008955818148829182,26.31867261528624,0.003224858758140247,49.4262194504744,15.56,23.89,46.04102007116656,15.56,23.89,46.137313500300664,15.56,23.89,45.771766567784454,15.56,23.89,47.354585742251686,15.56,23.89,14.89051595589353,0.0,0.0,-0.44213952708348275,9.078287299097028,-0.520611381496774,10.668428781209315,-0.33194565253713254,7.291529455184687,-0.5226013530971917,10.712210981277494,-0.49683663155305613,10.158597914944636,9758494.341909984,3502378.0655616513,2623133.8215483306 
 07/21  07:45:00,22.319,18.939038308141434,3.6,690.2981789005994,9.021986395697073,6.8392498906959025,4.057131050188049,6.839249890695901,4.057131050188049,23.890163193448494,0.009017558621310267,23.890040677029866,0.008420163721898043,23.890009744877066,0.008476099417291905,23.890018851530243,0.008360142449680363,23.89012925250229,0.008705109194093107,28.390195939013743,0.003225355473216631,47.67697109280897,15.56,23.89,44.560983514096144,15.56,23.89,44.85311006278362,15.56,23.89,44.247611633493946,15.56,23.89,46.04790530051181,15.56,23.89,13.191445188597822,0.0,0.0,-0.45452246079470543,9.31157461394956,-0.5266880986795378,10.802662626851514,-0.3308454706692527,7.2762998202471465,-0.529741174396132,10.870707969979662,-0.5028395502279189,10.2850197035971,9781011.086767955,3532263.176465638,2615765.455502316 
 07/21  08:00:00,22.948,18.234212959712544,3.6,712.7529048624408,9.021986395697073,6.8392498906959025,4.057131050188049,6.839249890695901,4.057131050188049,23.89002260408058,0.008761952100380764,23.890006876139037,0.008174931095508015,23.89000176677303,0.008254988165213839,23.890002823361513,0.008104273383310804,23.890030276227623,0.00848894926505757,30.50332718016234,0.0032259321790151403,46.34471105553263,15.56,23.89,43.280095169773816,15.56,23.89,43.6983979130925,15.56,23.89,42.910837195103255,15.56,23.89,44.920135589136144,15.56,23.89,11.680674888020357,0.0,0.0,-0.46340969980569696,9.483072121497187,-0.5311256183613416,10.901696730242705,-0.330528823909366,7.271926050481241,-0.535233249795107,10.994128551678628,-0.5071656773245621,10.377093771586274,9836477.89797228,3590180.333535579,2613315.1096366993 
 07/21  08:15:00,23.651,17.481225990166138,3.6,732.6134847497608,9.021986395697073,6.8392498906959025,4.057131050188049,6.839249890695901,4.057131050188049,23.890003129625413,0.008548612545364577,23.89000115813172,0.007955847611433966,23.89000031902582,0.00805257160123763,23.89000042151641,0.007876425379026948,23.8900070742307,0.008292406165108084,32.632905751248856,0.003226581684130938,45.23164468633235,15.56,23.89,42.13487669625912,15.56,23.89,42.64059071328518,15.56,23.89,41.71950947859646,15.56,23.89,43.8938517519717,15.56,23.89,10.353362726042484,0.0,0.0,-0.4702933459493244,9.618244047955073,-0.5344034328723714,10.975396726519051,-0.3310182626256896,7.278688350584886,-0.5393689298619234,11.087929859423014,-0.5103638520455352,10.445681522168115,9915022.700296823,3672103.4403853565,2609936.8051114627 
 07/21  08:30:00,24.354,16.763197574700566,3.6,750.1984464163373,9.021986395697073,6.8392498906959025,4.057131050188049,6.839249890695901,4.057131050188049,23.89000043303129,0.008395097678382991,23.89000019435679,0.007755390901498448,23.89000005741639,0.007865111868813385,23.890000062725445,0.00766962749508508,23.89000164856438,0.008108796264855627,34.75318694914625,0.003227295521576142,44.43020324165262,15.56,23.89,41.086316874453324,15.56,23.89,41.66033526019237,15.56,23.89,40.63749603877355,15.56,23.89,42.934479401444364,15.56,23.89,9.199240257852919,0.0,0.0,-0.47466902588096394,9.70522949527195,-0.5369098333358451,11.032065823169134,-0.33240375244237286,7.297886003122116,-0.5425664065954203,11.16095969988669,-0.5128321908109017,10.498919702250134,9995124.896038255,3755294.2479002257,2606848.1933380268 
 07/21  08:45:00,25.056999999999995,16.078317996302815,3.6,765.7699766798162,9.021986395697073,6.8392498906959025,4.057131050188049,6.839249890695901,4.057131050188049,23.890000059869706,0.008273044098968145,23.890000032496623,0.007570745751465437,23.890000010306345,0.007691050008035657,23.890000009303204,0.007480516605467019,23.890000383117595,0.007936576703580072,36.85277183776536,0.003228063054716856,43.792728731292364,15.56,23.89,40.11987197014957,15.56,23.89,40.74961673256698,15.56,23.89,39.647400433749795,15.56,23.89,42.03410215521429,15.56,23.89,8.19822358714142,0.0,0.0,-0.4776467594156254,9.76489679507283,-0.5382486746515238,11.062448197096742,-0.3346095061294273,7.328617514395177,-0.5449858602924414,11.216514051161624,-0.5146862956761692,10.539083138684461,10079213.850409623,3842173.3532219226,2604058.042387699 
 07/21  09:00:00,25.759999999999998,15.42489580088991,3.6,779.5450509690331,9.021986395697073,6.8392498906959025,4.057131050188049,6.839249890695901,4.057131050188049,23.890000008269954,0.008164610466886442,23.890000005411807,0.0074007625724393745,23.890000001846513,0.007529511614005152,23.890000001375096,0.007307460037498481,23.890000088774638,0.007775361628629308,38.911297378158686,0.003228873699368457,43.2261805279528,15.56,23.89,39.22966748143937,15.56,23.89,39.903972331812106,15.56,23.89,38.74083625461376,15.56,23.89,41.190811016020675,15.56,23.89,7.335318569244813,0.0,0.0,-0.4799349602459598,9.81100719978582,-0.5378774499525919,11.054016201394418,-0.34070367275510616,7.4145978795828285,-0.5460658966964367,11.241395230858103,-0.5152637697915181,10.551622695711657,10169350.646351978,3930953.2005987726,2605414.990953203 
 07/21  09:15:00,26.388999999999996,14.865607487614717,3.6,791.7040114894896,9.021986395697073,6.8392498906959025,4.057131050188049,6.839249890695901,4.057131050188049,23.8900000011412,0.008064344563421894,23.890000000897317,0.00724449176186082,23.890000000330705,0.007379684873373401,23.890000000202498,0.00714923877659603,23.890000020504527,0.007624654885317005,40.9056999832289,0.00322970585641057,42.7021338558549,15.56,23.89,38.41085053644164,15.56,23.89,39.119249741074604,15.56,23.89,37.91155101815754,15.56,23.89,40.402094526171396,15.56,23.89,6.596568487852424,0.0,0.0,-0.4817951452171367,9.848658936347533,-0.5374458263220389,11.044219810552946,-0.34837528876467794,7.525077289176281,-0.5472922639161499,11.269708776957543,-0.5160529059477227,10.568781712941245,10246645.506950397,4011082.5809442415,2602580.4712061547 
 07/21  09:30:00,27.017999999999997,14.32915012775973,3.6,802.3972149879635,9.021986395697073,6.8392498906959025,4.057131050188049,6.839249890695901,4.057131050188049,23.890000000157315,0.007984109199220144,23.890000000148103,0.007100918042855404,23.89000000005925,0.007240750790050549,23.890000000029723,0.007004672509164251,23.890000004722133,0.007483819107530844,42.821715766296606,0.0032305469053847554,42.282658024759655,15.56,23.89,37.658204360792666,15.56,23.89,38.39124386730951,15.56,23.89,37.153470953916695,15.56,23.89,39.664695883948006,15.56,23.89,5.965687456099797,0.0,0.0,-0.48285440568221477,9.870165986155172,-0.5340053953153241,10.966422232392631,-0.3575206690484457,7.660050603745461,-0.5480370407401515,11.286935499671614,-0.516471659815985,10.577898059634052,10327797.161781367,4094789.458210105,2600025.2487712596 
 07/21  09:45:00,27.647,13.81449108642348,3.6,811.7502138629648,9.021986395697073,6.8392498906959025,4.057131050188049,6.839249890695901,4.057131050188049,23.89000000002166,0.007916824927339998,23.890000000024315,0.006969025214802832,23.890000000010637,0.007111920929089466,23.89000000000435,0.006872609630904517,23.89000000108436,0.007352203904312542,44.652329472967835,0.0032313924218308485,41.93080898488662,15.56,23.89,36.96648925508495,15.56,23.89,37.71589615457573,15.56,23.89,36.460651828334456,15.56,23.89,38.97527669033588,15.56,23.89,5.4264566023518555,0.0,0.0,-0.48339367594624294,9.88113383864868,-0.5296366815344616,10.86837241804669,-0.3680999041457748,7.82062740799276,-0.5483788746467083,11.294850183462515,-0.5165682316539613,10.580001522344844,10410903.472870074,4180160.0243934477,2597760.993676627 
 07/21  10:00:00,28.275999999999996,13.320657477162257,3.6,819.8678150483132,9.021986395697073,6.8392498906959025,4.057131050188049,6.839249890695901,4.057131050188049,23.890000000002978,0.007856728864823598,23.89000000000397,0.006847859942633382,23.890000000001912,0.006992460112113584,23.890000000000633,0.0067519714083941265,23.8900000002483,0.007229199924748335,46.39471983345189,0.0032322417892059977,41.61648562683431,15.56,23.89,36.3307793492379,15.56,23.89,37.089415330412294,15.56,23.89,35.8275135706548,15.56,23.89,38.330703582668555,15.56,23.89,4.9643420787558,0.0,0.0,-0.4836517505118386,9.886387082063152,-0.5246294743836891,10.757008880150565,-0.38006607798868974,8.00800564836777,-0.5483540278077966,11.294274719131906,-0.516390329629322,10.576126893285931,10546004.373852223,4317227.199296261,2595794.7197559583 
 07/21  10:15:00,28.830999999999996,12.901486590777896,3.6,826.837272435094,9.021986395697073,6.8392498906959025,4.057131050188049,6.839249890695901,4.057131050188049,23.890000000000413,0.007801617810436637,23.89000000000064,0.006736541576357214,23.890000000000345,0.006881681643441112,23.890000000000093,0.006641762488501327,23.890000000056702,0.007114237022896681,48.03719475084024,0.003233082942524178,41.32818286909484,15.56,23.89,35.74651659439213,15.56,23.89,36.50825410028701,15.56,23.89,35.24889838324769,15.56,23.89,37.728039947987256,15.56,23.89,4.569497201619973,0.0,0.0,-0.48373948810064865,9.888173681428455,-0.5193279610624452,10.640282613618766,-0.3934063121937203,8.224105532838564,-0.5481227615769034,11.288919769417703,-0.5165987962583375,10.580667344022771,10620474.230616994,4412469.298735321,2575022.4770816755 
 07/21  10:30:00,29.386,12.497168296726906,3.6,832.7308031173483,9.021986395697073,6.8392498906959025,4.057131050188049,6.839249890695901,4.057131050188049,23.89000000000006,0.007750951891196534,23.8900000000001,0.0066342685255470985,23.890000000000065,0.006778953914918099,23.89000000000001,0.0065410797719637126,23.890000000012922,0.00700678875679803,49.57307847954857,0.0032339096560114067,41.06308945024781,15.56,23.89,35.20954646249056,15.56,23.89,35.96914531455685,15.56,23.89,34.72011998544181,15.56,23.89,37.16457069731987,15.56,23.89,4.232488641525296,0.0,0.0,-0.4837027298719671,9.887425133669922,-0.51382571902417,10.520422920596118,-0.4079495236880324,8.468360899161809,-0.5476145481184252,11.277160274826201,-0.516265369744579,10.57340613976298,10697575.40472287,4489809.917928896,2574783.0319939745 
 07/21  10:45:00,29.941,12.107169826937268,3.6,837.6075692586247,9.021986395697073,6.8392498906959025,4.057131050188049,6.839249890695901,4.057131050188049,23.89000000000001,0.007704533705169967,23.89000000000002,0.006540309330202679,23.890000000000015,0.006683694817976292,23.89,0.006449103527439149,23.890000000002935,0.006906366441225747,51.00164914523724,0.003234723219271415,40.82018350851978,15.56,23.89,34.71607302749603,15.56,23.89,35.469074007614765,15.56,23.89,34.236919262925994,15.56,23.89,36.63777215144315,15.56,23.89,3.9443746919277043,0.0,0.0,-0.48356406410285346,9.884601856763553,-0.508292112320463,10.401200736371166,-0.42337209658167596,8.737280552082197,-0.5468801304025925,11.260186442177528,-0.515736464538146,10.56189775915685,10774683.234115515,4567095.873880769,2574604.9054347468 
 07/21  11:00:00,30.496,11.730882642364673,3.6,841.5152311285115,9.021986395697073,6.8392498906959025,4.057131050188049,6.839249890695901,4.057131050188049,23.89,0.00766211171507431,23.890000000000004,0.006453992591437198,23.89,0.006595364809648795,23.889999999999997,0.006365085859731062,23.890000000000665,0.006812513342872053,52.32337268586561,0.0032355263119467326,40.59815830092783,15.56,23.89,34.26260770721144,15.56,23.89,35.00524214992771,15.56,23.89,33.79540559900861,15.56,23.89,36.14528249666553,15.56,23.89,3.697699081749932,0.0,0.0,-0.4833390090220927,9.880021433551178,-0.5028648394563806,10.285555590026377,-0.43579500340529626,8.961314107566366,-0.545953779568457,11.238809997507374,-0.5150582483403453,10.547158248376249,10855769.122859232,4648301.382431218,2574485.285628012 
 07/21  11:15:00,30.866,11.487414070346672,3.6,844.4911493928836,9.021986395697073,6.8392498906959025,4.057131050188049,6.839249890695901,4.057131050188049,23.889999999999997,0.0076233614752887445,23.89,0.006374683747061185,23.89,0.006513446423083788,23.889999999999997,0.0062883253285346725,23.89000000000015,0.006724786311717482,53.518773481985185,0.0032362900778930477,40.395323892835236,15.56,23.89,33.845848564167824,15.56,23.89,34.57496199125368,15.56,23.89,33.391925031254,15.56,23.89,35.684806132532856,15.56,23.89,3.4897528078074926,0.0,0.0,-0.4830323964420822,9.873784632236863,-0.49789744934222396,10.18082553192464,-0.44183393712726066,9.072613524828128,-0.5451346832780529,11.219939535823386,-0.5145159471308313,10.535386861906915,10921033.350274513,4713899.339419276,2574151.556055235 
 07/21  11:30:00,31.235999999999997,11.249637857183448,3.6,846.5632938232652,9.021986395697073,6.8392498906959025,4.057131050188049,6.839249890695901,4.057131050188049,23.890000000000004,0.007612905058543358,23.89,0.006301808601019828,23.889999999999997,0.006437469136231044,23.89,0.006218189795586272,23.890000000000033,0.006642780605907871,54.57877635490903,0.0032370021899625545,40.34058650601083,15.56,23.89,33.46280502993393,15.56,23.89,34.17578746574297,15.56,23.89,33.02318159746373,15.56,23.89,35.25424459769209,15.56,23.89,3.316542387823987,0.0,0.0,-0.48175920308643533,9.847930022464382,-0.49325856254956874,10.08398411421345,-0.4468870926424086,9.166949212922773,-0.5441581606812208,11.197480258078457,-0.5138998091417014,10.522028185131802,10986775.686088867,4779924.417392204,2573868.813896663 
 07/21  11:45:00,31.605999999999998,11.017425860909164,3.6,847.7509001925118,9.021986395697073,6.8392498906959025,4.057131050188049,6.839249890695901,4.057131050188049,23.89,0.0076162143585231335,23.889999999999997,0.0062348465545154766,23.889999999999997,0.006367003181077662,23.89,0.00615410899228747,23.89000000000001,0.00656612396693892,55.50611542719795,0.003237666880382948,40.35791026938347,15.56,23.89,33.11076335649948,15.56,23.89,33.80548245787913,15.56,23.89,32.68619942233193,15.56,23.89,34.851666127378785,15.56,23.89,3.1730967371177936,0.0,0.0,-0.48006138914525454,9.813561500787543,-0.4890587011958435,9.997109392613567,-0.45120210109234254,9.248373809262233,-0.5430792002754106,11.17271304184355,-0.5132469420213825,10.50789109113012,11053122.245274143,4846505.0205653645,2573634.7699087756 
 07/21  12:00:00,31.976,10.790657306184855,3.6,848.0649068460409,9.021986395697073,6.8392498906959025,4.057131050188049,6.839249890695901,4.057131050188049,23.89,0.007622119562654733,23.890000000000004,0.006173321656927445,23.89,0.006301651970902644,23.890000000000004,0.006095564530433743,23.890000000000004,0.006494470070490916,56.30872070300885,0.0032382953225576923,40.388822807520654,15.56,23.89,32.78724041494471,15.56,23.89,33.46198166105035,15.56,23.89,32.378271137171566,15.56,23.89,34.47527180968596,15.56,23.89,3.054718925316796,0.0,0.0,-0.47835816422335703,9.77920839152722,-0.48538652310059194,9.921773884874469,-0.45484458586976045,9.317731292122943,-0.5419223406894205,11.14621371296198,-0.5125746239377048,10.493352076864312,11121826.79631676,4912798.495316157,2576045.846200601 
 07/21  12:15:00,32.272,10.613007310531174,3.6,847.5081956367253,9.021986395697073,6.8392498906959025,4.057131050188049,6.839249890695901,4.057131050188049,23.890000000000004,0.007627080396432712,23.890000000000004,0.006116788472448924,23.889999999999997,0.006241039796170581,23.89,0.006042074443669295,23.89,0.006427487688199443,56.98487997330731,0.0032388826096285254,40.41479131145725,15.56,23.89,32.489910055497504,15.56,23.89,33.14332643023891,15.56,23.89,32.096877329890596,15.56,23.89,34.12333909653032,15.56,23.89,2.9589655332623326,0.0,0.0,-0.47679176645769916,9.74772546282722,-0.48241032414276935,9.861143534081023,-0.4581082110194829,9.380359806434797,-0.540828339490785,11.121207583235744,-0.5120628869596212,10.48229876498803,11174993.336047241,4968358.142899404,2573652.7383478363 
 07/21  12:30:00,32.568,10.4387273046373,3.6,846.0756543209352,9.021986395697073,6.8392498906959025,4.057131050188049,6.839249890695901,4.057131050188049,23.890000000000004,0.007655924027179575,23.890000000000008,0.006064842264606998,23.89,0.0061848229213863,23.89,0.0059932028741791574,23.89,0.0063648719444528755,57.534697221990484,0.0032394318464985744,40.565771118024564,15.56,23.89,32.216657229390044,15.56,23.89,32.84772355866853,15.56,23.89,31.83973811990733,15.56,23.89,33.79428132144098,15.56,23.89,2.8837026228274474,0.0,0.0,-0.47448051623163623,9.70146504107828,-0.48010186720882725,9.814379443383345,-0.4609370500692282,9.435015809527101,-0.5397095974243926,11.09568956711648,-0.5115245577925421,10.470683296700813,11228952.280479075,5022088.630998382,2573881.1946806917 
 07/21  12:45:00,32.864,10.267648690233333,3.6,843.7540655431486,9.021986395697073,6.8392498906959025,4.057131050188049,6.839249890695901,4.057131050188049,23.890000000000004,0.007694905480039125,23.89,0.006017112742306566,23.89,0.0061326840676326645,23.890000000000004,0.005948553260572357,23.89,0.00630633923347838,57.96341157206129,0.003239948794753923,40.76979461007998,15.56,23.89,31.965545599453883,15.56,23.89,32.573516681434825,15.56,23.89,31.60477786698326,15.56,23.89,33.486621356105836,15.56,23.89,2.826618126094404,0.0,0.0,-0.4719286108564384,9.650655375713754,-0.4785220047129995,9.78250752445328,-0.4634085911438501,9.483050515483797,-0.5386016550889288,11.070471329848573,-0.5110235085500697,10.459883474549898,11282108.280455947,5074966.814396229,2574159.0112597165 
 07/21  13:00:00,33.16,10.099745512630436,3.6,840.5218135174007,9.021986395697073,6.8392498906959025,4.057131050188049,6.839249890695901,4.057131050188049,23.890000000000004,0.007733401343754283,23.89,0.005973260379298138,23.889999999999993,0.006084329605734336,23.890000000000004,0.005907764044671242,23.89,0.006251625001068909,58.276002441703554,0.00324044035754017,40.97125180671713,15.56,23.89,31.734798594078377,15.56,23.89,32.319171858587445,15.56,23.89,31.39010302846134,15.56,23.89,33.19898025761238,15.56,23.89,2.785912380415812,0.0,0.0,-0.46952480661369184,9.603051234502573,-0.47770856621600183,9.7661393197439,-0.46559038235397265,9.525672544542303,-0.537527940147368,11.046082893942739,-0.5105664553926245,10.450041431086234,11333670.316402305,5126199.2238477925,2574488.63775451 
 07/21  13:15:00,33.345,9.996392985816547,3.6,836.3483888279009,9.021986395697073,6.8392498906959025,4.057131050188049,6.839249890695901,4.057131050188049,23.890000000000004,0.007768192124493265,23.89,0.005932962808752273,23.89,0.006039477193891242,23.89,0.005870494127963044,23.890000000000004,0.006200472510707845,58.46495969350524,0.003240893005895342,41.15329831323056,15.56,23.89,31.522728155079445,15.56,23.89,32.08321283019221,15.56,23.89,31.193925977530718,15.56,23.89,32.93001846223252,15.56,23.89,2.761765136591978,0.0,0.0,-0.46737170137269607,9.56062328058725,-0.47784061471530426,9.768794490956765,-0.4676853219150641,9.566790891297984,-0.5366498573534217,11.026175181723119,-0.5009528393787047,10.245117680247901,11379170.754708055,5171587.7574162325,2574600.5424918216 
 07/21  13:30:00,33.53,9.894279257417285,3.6,831.1936649084014,9.021986395697073,6.8392498906959025,4.057131050188049,6.839249890695901,4.057131050188049,23.89,0.007786915978579634,23.89,0.005895929759834189,23.89,0.005997871105808893,23.890000000000004,0.005836437748112124,23.89,0.0061526479054365485,58.52752610072537,0.003241304794600367,41.25126457051588,15.56,23.89,31.327813620428664,15.56,23.89,31.86430188777675,15.56,23.89,31.014643602012804,15.56,23.89,32.67851519281887,15.56,23.89,2.7540441823475263,0.0,0.0,-0.46589262049104785,9.531593039935458,-0.47873424754319166,9.786783020428985,-0.4696380849294538,9.605288969032628,-0.5358219164318465,11.007434868358018,-0.4889956245005604,9.995810447335032,11426977.150868231,5219222.747345756,2574771.9487224757 
 07/21  13:45:00,33.714999999999996,9.79331065029748,3.6,825.0069123155464,9.021986395697073,6.8392498906959025,4.057131050188049,6.839249890695901,4.057131050188049,23.89452305158053,0.007797383595461391,23.89,0.005861897380672962,23.89,0.0059592768360090765,23.889999999999997,0.005805318554769832,23.89,0.006107934990187307,58.46789390301492,0.003241680410841488,41.29479911035936,15.56,23.89,31.14867211368601,15.56,23.89,31.661211728823435,15.56,23.89,30.85080639600884,15.56,23.89,32.4433412458215,15.56,23.89,2.762053386259761,0.0,0.0,-0.4639724853650708,9.494046729987602,-0.4804227592592993,9.820866229033683,-0.4715024282837863,9.642197233159862,-0.5350693616499065,10.99042666839236,-0.4754492027832843,9.72082557584558,11472697.607452689,5264709.637607635,2575005.515045053 
 07/21  14:00:00,33.9,9.69350892585486,3.6,817.7255052738045,9.021986395697073,6.8392498906959025,4.057131050188049,6.839249890695901,4.057131050188049,23.90755880579613,0.0078055774575843005,23.890000000000004,0.005830624332622538,23.890000000000004,0.005923477817414385,23.89,0.005776885273502161,23.89,0.006066132442443623,58.29410966274068,0.0032420273861209405,41.3052739487961,15.56,23.89,30.984038202020862,15.56,23.89,31.472808377586283,15.56,23.89,30.701095854561505,15.56,23.89,32.22344450395207,15.56,23.89,2.78490689133677,0.0,0.0,-0.46057157552129097,9.427935092835781,-0.4828292223036904,9.86965410516926,-0.4727522305951758,9.667023357869084,-0.5344009856480493,10.975341528348068,-0.46095677505968946,9.435398125776459,11537383.010942593,5307952.65445908,2596447.901683512 
 07/21  14:15:00,33.9,9.69350892585486,3.6,809.2732580778015,9.021986395697073,6.8392498906959025,4.057131050188049,6.839249890695901,4.057131050188049,23.917116047880278,0.007813520508711277,23.890000000000004,0.005801871590107923,23.89,0.005890256569228683,23.89,0.005750890460399556,23.89,0.006027036409917857,57.99043274154557,0.003242319564145756,41.32303978803479,15.56,23.89,30.832657720100975,15.56,23.89,31.29795211692884,15.56,23.89,30.564212779348637,15.56,23.89,32.01775853273551,15.56,23.89,2.8250906379900456,0.0,0.0,-0.45773682637701535,9.373209868368733,-0.48618214355592065,9.938046812227213,-0.4745837167856749,9.703525720625521,-0.5341229237058138,10.969071413748793,-0.44599695282592633,9.150251827574039,11558050.076431008,5326651.406864033,2598416.2147669718 
 07/21  14:30:00,33.9,9.69350892585486,3.6,799.5583063487394,9.021986395697073,6.8392498906959025,4.057131050188049,6.839249890695901,4.057131050188049,23.92432894150576,0.007771435417012628,23.890000000000004,0.005775428340635928,23.89,0.0058594205433978325,23.890000000000008,0.005727116763077186,23.89,0.005990465517090202,57.55167421260232,0.0032425482914699563,41.08539485058124,15.56,23.89,30.693424260425893,15.56,23.89,31.135633643440375,15.56,23.89,30.439015694826587,15.56,23.89,31.825334250863573,15.56,23.89,2.884156517838873,0.0,0.0,-0.4572641457555727,9.36411835661228,-0.4901377079891407,10.01935609914517,-0.47647086037280184,9.741288652046862,-0.5339315881931659,10.964758868256027,-0.4305062268872762,8.865126992256052,11577843.40564389,5344179.128336993,2600681.8225068953 
 07/21  14:45:00,33.9,9.69350892585486,3.6,788.4704185071371,9.021986395697073,6.8392498906959025,4.057131050188049,6.839249890695901,4.057131050188049,23.929678637266342,0.007707565696870336,23.889999999999997,0.005751107464406738,23.89,0.005830797284927447,23.890000000000004,0.005705372510290349,23.89,0.005956255785092108,56.98493357943753,0.0032427210817840457,40.73876680979907,15.56,23.89,30.56535552253832,15.56,23.89,30.98494873766678,15.56,23.89,30.324497770594565,15.56,23.89,31.6453133486823,15.56,23.89,2.962446605116333,0.0,0.0,-0.45806860058712834,9.379596939150687,-0.49394937839229885,10.09834668536719,-0.478465764001932,9.78137491697251,-0.533877726076733,10.963545146337864,-0.41476704223815214,8.585979199979889,11597630.708158908,5361411.718655148,2603236.53470376 
 07/21  15:00:00,33.9,9.69350892585486,3.6,775.8775835668151,9.021986395697073,6.8392498906959025,4.057131050188049,6.839249890695901,4.057131050188049,23.93427990304761,0.007643598542069242,23.889999999999997,0.005728738866516256,23.890000000000004,0.00580422830505341,23.89,0.005685484670902716,23.889999999999997,0.005924255058080272,56.301393205819075,0.0032428506788950676,40.393596732795785,15.56,23.89,30.447558320120276,15.56,23.89,30.845066124081665,15.56,23.89,30.219749855341377,15.56,23.89,31.47689907390744,15.56,23.89,3.0600582791586164,0.0,0.0,-0.45917066408468393,9.400847061930207,-0.4965300394536302,10.152182859126881,-0.48058436215365846,9.824134689667048,-0.5339723552900705,10.965677592250472,-0.3989825425065787,8.31668951171359,11619330.154379854,5380279.614352499,2606068.0852273535 
